15588_23 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 14.88 14.88 0 0 0 14.88 14.88 14.88 14.88 14.88 14.88 14.88 14.88 14.88 14.88 14.88 0 0 14.88 14.88 0 0 0 0 0 0 0 0 14.88 14.88 14.88 14.88 14.88 14.88 14.88
15588_233 4 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 0 0 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 127.03
15588_233 5 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 0 0 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15588_233 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03 127.03
15588_234 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33
15588_234 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 5.33 5.33 0 0 0 0 0 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 0 0 5.33 5.33 0 0 0 0 0 0 0 0 5.33 5.33 5.33 5.33 5.33 5.33 5.33
15588_234 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 0 0 5.33 5.33 0 0 0 0 0 0 0 0 5.33 5.33 5.33 5.33 5.33 5.33 5.33
15588_234 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 0 0 0 0 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 5.33 0 0 5.33 5.33 0 0 0 0 0 0 0
15588_235 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53
15588_235 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 4.53 4.53 0 0 0 0 0 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 0 0 4.53 4.53 0 0 0 0 0 0 0 4.53 4.53 4.53 4.53 4.53 4.53 4.53
15588_235 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 0 0 4.53 4.53 0 0 0 0 0 0 0 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53
15588_235 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 0 0 0 0 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 4.53 0 0 4.53 4.53 0 0 0 0 0 0
15588_237 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11
15588_237 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 6.11 6.11 0 0 0 0 0 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 0 6.11 6.11 6.11 0 0 0 0 0 0 0 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11
15588_237 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 0 0 6.11 6.11 0 0 0 0 0 0 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11
15588_237 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 0 0 0 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 6.11 0 0 6.11 6.11 0 0 0 0 0 0 0 0 0 6.11
15588_239 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 0 0 0 0 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67
15588_239 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 14.67 14.67 0 0 0 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 0 0 14.67 14.67 0 0 0 0 0 0 0 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67
15588_239 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 0 0 0 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 0 0 14.67 14.67 0 0 0 0 0 0 0 0 0 0 14.67
15588_239 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 14.67 14.67 14.67 14.67 14.67 0 0 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 14.67 0 0 14.67 14.67 0 0 0 0 0 0 0 0 14.67 14.67 14.67 14.67 14.67 14.67 14.67
15588_240 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86
15588_240 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 6.86 6.86 0 0 0 0 0 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 0 0 6.86 6.86 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.86
15588_240 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 6.86 6.86 6.86 6.86 6.86 6.86 6.86 0 0 0 0 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 0 0 6.86 6.86 0 0 0 0 0 0 0 0 0 0
15588_240 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 6.86 6.86 6.86 6.86 0 0 0 0 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 6.86 0 0 6.86 6.86 0 0 0 0 0 0 0 0 0 0 0 0 0
15588_241 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98
15588_241 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 29.98 29.98 0 0 0 0 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 0 0 29.98 29.98 0 0 0 0 0 0 0 0 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98
15588_241 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 0 0 0 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 0 0 29.98 29.98 0 0 0 0 0 0 0 0 0 0 29.98
15588_241 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 29.98 29.98 29.98 29.98 0 0 0 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 29.98 0 0 29.98 29.98 0 0 0 0 0 0 0 0 0 29.98 29.98 29.98 29.98 29.98 29.98
15588_242 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38
15588_242 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 0 0 0 0 0 0 0 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 0 0 0 0 0 0
15588_242 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 0 0 0 23.38 0 0 0 0 0 0 0 0 0
15588_242 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 23.38 0 0 0 0 23.38 23.38 23.38 23.38 0 0 0 0 0 0 0 0 0
15588_243 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 0 20.59 20.59 20.59 0 0 0 0 0 0 0 0 0 0 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59
15588_243 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 20.59 20.59 0 0 0 0 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 0 0 20.59 20.59 0 0 0 0 0 0 0 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59
15588_243 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 0 0 0 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 0 0 20.59 20.59 0 0 0 0 0 0 0 0 0 0 0
15588_243 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 20.59 20.59 20.59 20.59 20.59 0 0 0 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 20.59 0 20.59 20.59 20.59 0 0 0 0 0 0 0 0 20.59 20.59 20.59 20.59 20.59 20.59
15588_245 4 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 0 0 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 0 0 0 0 0 0 0
15588_245 5 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 0 0 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4
15588_245 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4 77.4
15588_249 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13
15588_249 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 11.13 11.13 0 0 0 0 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 0 0 11.13 11.13 0 0 0 0 0 0 0 0 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13
15588_249 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 0 0 0 11.13 11.13 11.13 11.13 11.13 0 0 0 0 0 0 0 0 11.13 11.13 11.13 11.13 11.13 11.13 11.13
15588_249 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 11.13 11.13 11.13 11.13 11.13 11.13 0 0 0 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 11.13 0 0 11.13 11.13 0 0 0 0 0 0 0 0 0 0 11.13 11.13 11.13
15588_250 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
15588_250 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 13.26 13.26 0 0 0 0 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 0 0 13.26 13.26 0 0 0 0 0 0 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26
15588_250 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 13.26 13.26 13.26 13.26 13.26 0 0 0 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 0 13.26 13.26 13.26 0 0 0 0 0 0 0 0 0 13.26 13.26 13.26 13.26
15588_250 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 13.26 13.26 0 0 0 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 13.26 0 0 13.26 13.26 0 0 0 0 0 0 0 0 0 13.26 13.26 13.26 13.26 13.26 13.26
15588_251 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2
15588_251 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 22.2 22.2 0 0 0 0 0 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 0 0 22.2 22.2 0 0 0 0 0 0 0 0 0 22.2 22.2 22.2 22.2 22.2
15588_251 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 22.2 22.2 22.2 0 0 0 0 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 0 0 22.2 22.2 0 0 0 0 0 0 0 0 0 22.2 22.2 22.2 22.2 22.2
15588_251 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 22.2 0 0 0 0 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 22.2 0 0 22.2 22.2 0 0 0 0 0 0 0 0 0 22.2 22.2 22.2 22.2 22.2 22.2
15588_252 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9
15588_252 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 19.9 19.9 0 0 0 0 0 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 0 0 19.9 19.9 0 0 0 0 0 0 0 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9
15588_252 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 0 0 0 0 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 0 0 19.9 19.9 0 0 0 0 0 0 0
15588_252 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 19.9 19.9 19.9 19.9 19.9 19.9 19.9 0 0 0 0 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 19.9 0 0 19.9 19.9 0 0 0 0 0 0 0 0 0 19.9 19.9
15588_254 6 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 0 0 0 7.08 0 0 0 0 0 0 7.08 7.08 7.08 0 0 0 0
15588_254 7 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 0 0 0 7.08 0 0 0 0 0 0 7.08 7.08 7.08 7.08 0 0 0
15588_254 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 0 0 0 0 0 0 0 0 0 0
15588_254 8 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 0 0 0 0 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 0 0 7.08 7.08 7.08 7.08 0 0 0 0
15588_254 9 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 7.08 0 0 0 0 0 0 0 0 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 0 0 7.08 7.08 7.08 7.08 0 0 0 0
15588_254 4 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 0 0 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 0 0 0 0 0 0 0 0 0 0 0 0 7.08 7.08 7.08 7.08 7.08
15588_254 5 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 0 0 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 7.08 0 0 0 0 0 0 0 0 0 0 0 0 7.08 7.08 7.08 7.08 7.08
15588_255 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8
15588_255 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 8.8 0 0 0 0 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 0 0 8.8 8.8 0 0 0 0 0 0 0 0 0 0 0 8.8 8.8 8.8 8.8 8.8
15588_255 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 0 0 8.8 8.8 0 0 0 0 0 0 0 0 0 0 0 8.8 8.8 8.8 8.8
15588_255 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 0 0 0 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 8.8 0 0 8.8 8.8 0 0 0 0 0 0 0 0
15588_256 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12
15588_256 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 7.12 7.12 0 0 0 0 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 0 0 7.12 7.12 0 0 0 0 0 0 0 0 0 7.12 7.12 7.12 7.12 7.12 7.12 7.12
15588_256 2 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 0 0 0 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 0 0 7.12 7.12 0 0 0 0 0 0 0 0 0 0
15588_256 3 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 7.12 7.12 7.12 7.12 0 0 0 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 7.12 0 0 7.12 7.12 0 0 0 0 0 0 0 0 0 0 7.12 7.12 7.12 7.12 7.12
15588_258 0 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 0 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43
15588_258 1 1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43 6.43
